Name,Level,MaxHP,AttackPower,Defense,Stamina,StaminaRegen,ExpToNext
1,1,100,10,10,100,10,50
2,2,110,15,10,102,10.2,60
3,3,120,20,20,104,10.4,70
4,4,130,25,20,106,10.6,80
5,5,140,30,30,108,10.8,95
6,6,150,35,30,110,11.0,105
7,7,160,40,40,112,11.2,115
8,8,170,45,40,114,11.4,125
9,9,180,50,50,116,11.6,140
10,10,190,55,50,118,11.8,150
11,11,200,60,60,120,12.0,160
12,12,210,65,60,122,12.2,170
13,13,220,70,70,124,12.4,185
14,14,230,75,70,126,12.6,195
15,15,240,80,80,128,12.8,205
16,16,250,85,80,130,13.0,215
17,17,260,90,90,132,13.2,230
18,18,270,95,90,134,13.4,240
19,19,280,100,100,136,13.6,250
20,20,290,105,100,138,13.8,260
